lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.111214814814815,116.98893518518518,456.0,488.0,0.40833333333332045,13.066666666666254,32.0,0,,120.95580469350475,171.1174596678147,342.2349193356294,33.92039243096075,2.0419094488189544,5.374391257154585,2.0552790282439912
-32.110527777777776,116.98921666666668,488.0,520.0,0.5249999999999778,16.79999999999929,32.0,2,,122.68393036936669,173.56225738868093,347.12451477736187,34.29777628282976,3.0852439623701886,9.450322695787975,2.072941695248253
-32.128564141414145,116.97435606060606,675.0,707.0,2.6420454545454364,84.54545454545396,32.0,4,,122.23987521629981,172.9340478543163,345.8680957086326,34.20112594463142,6.57330715445497,25.781480475094508,6.9148420327788465
-32.128322988505744,116.97414425287356,707.0,735.0,2.4024630541871796,67.26896551724103,28.0,6,,121.41863204081889,150.30069812140687,300.60139624281373,37.65016928519381,5.25651369507243,18.877274913102205,7.247077596824351
-32.12735632183908,116.9744235632184,735.0,763.0,2.676354679802941,74.93793103448235,28.0,8,,125.61415749962556,155.49422068747222,310.98844137494444,38.59540053504116,4.367492417431909,16.054511799801688,5.887817404749328
-32.12665689655173,116.97476954022987,763.0,791.0,3.041871921182267,85.17241379310347,28.0,10,,124.08109591484819,153.59648701528187,307.19297403056373,38.25284475591422,5.359216317020211,23.10069183011322,7.294821001621488
-32.125452525252534,116.97443585858586,791.0,823.0,1.6062834224598823,51.401069518716234,32.0,12,,123.8957469993614,175.27662722676646,350.55325445353293,34.560404477810906,5.976814695052231,22.63087685847152,8.114960760756006
-32.12454141414141,116.97472828282828,823.0,855.0,1.0431149732620129,33.37967914438441,32.0,14,,126.7547756031305,179.32132531326397,358.64265062652794,35.173498655848135,7.660558954589019,42.19394036302008,8.999914276578899
-32.125379292929296,116.97284191919192,888.0,920.0,1.120655080213874,35.860962566843966,32.0,16,,123.31647278546923,174.4571218530188,348.9142437060376,34.435068485112026,7.685777022507612,27.607551718612218,7.364284188678977
-32.12637011494253,116.97266264367816,920.0,948.0,1.800985221674837,50.427586206895434,28.0,18,,123.80598758274937,153.25593817464292,306.51187634928584,38.19102863897283,6.366071632348595,25.374145549904668,7.528015237003335
-31.98027592592593,116.95436481481481,1441.0,1473.0,2.7166666666666353,86.93333333333233,32.0,20,,114.64406716966076,162.18817765520697,324.37635531041394,32.513311401199715,0.8040583182982411,2.2797724464722933,1.0531478277211588
-31.979979166666666,116.95481666666667,1473.0,1501.0,3.0208333333333464,84.5833333333337,28.0,22,,117.85944225240179,145.89487752407192,291.78975504814383,36.828962813938176,2.734965876203695,7.737381610567645,3.3058601641027074
-31.979438888888883,116.95530555555554,1537.0,1569.0,1.87083333333332,59.86666666666624,32.0,24,,120.81303550787881,170.91548258680518,341.83096517361037,33.889064166167095,4.210799441863869,12.048509304636276,3.320664730442026
-31.97885555555556,116.9546851851852,1569.0,1601.0,2.6208333333333247,83.86666666666639,32.0,26,,117.72684603616885,166.54941761133136,333.09883522266273,33.20621242202772,3.3568595026330135,8.76281838861355,2.207641535401394
-31.97868148148148,116.95538333333333,1601.0,1633.0,2.1916666666666336,70.13333333333227,32.0,28,,116.51585692148673,164.83621846793457,329.67243693586914,32.935315157927704,1.9208244229958176,5.167103849240235,1.4986340415728046
-31.979144444444444,116.95533148148148,1633.0,1665.0,2.3458333333333163,75.06666666666612,32.0,30,,117.28059896727544,165.91810715040108,331.83621430080217,33.10658138839271,2.683882167178564,7.97005840469329,2.8154240421489525
-31.649595833333336,116.91755208333333,2633.0,2661.0,1.8660714285714481,52.25000000000055,28.0,32,,118.90067951339752,147.18379574533031,294.36759149066063,37.07105941460588,1.6216646750334889,5.0072558298307115,1.9943368822975398
-31.648479166666668,116.91756041666667,2661.0,2689.0,1.7380952380952563,48.666666666667176,28.0,34,,115.86351386397983,143.4241740979346,286.8483481958692,36.36057669940564,3.402615515223945,9.879863574738515,3.648199462444296
-31.64769259259259,116.91755370370372,2689.0,2721.0,2.512499999999995,80.39999999999984,32.0,36,,119.85190158515995,169.55575623325842,339.11151246651684,33.677560020821154,2.075257612419258,5.851325037550481,1.473957982834383
-31.646435416666666,116.91726875,2721.0,2749.0,3.1904761904762045,89.33333333333373,28.0,38,,117.65429866331199,145.64093606437103,291.28187212874207,36.78108353983717,1.181776014618586,2.930595976158145,1.5293103946966724
-31.645164583333333,116.91726041666666,2749.0,2777.0,3.494047619047639,97.8333333333339,28.0,40,,122.07712097509898,151.11582299033344,302.2316459806669,37.80014613934091,2.2290021452729856,6.796072374904398,1.8211872896863355
-31.643689583333334,116.91741666666667,2777.0,2806.0,3.395755305867694,98.47690387016313,29.0,42,,122.40545461445296,156.9337671488123,313.8675342976246,36.90472468579778,3.7896156263372553,10.773071739370181,3.7029933883937525
-31.64297962962963,116.91776296296297,2806.0,2838.0,3.462499999999988,110.79999999999961,32.0,44,,120.45826616125517,170.4135866297151,340.8271732594302,33.81111635320407,2.011860902564354,6.804556438516919,2.6113321756568237
-31.64249074074074,116.91712407407408,2838.0,2870.0,4.012499999999989,128.39999999999964,32.0,46,,123.52931649969906,174.75823411280297,349.51646822560593,34.48116469926823,2.593959424944896,6.911941687157938,1.946173337079556
-31.641409259259262,116.91691666666667,2870.0,2902.0,3.7583333333333426,120.26666666666696,32.0,48,,123.905842406029,175.2909093056435,350.581818611287,34.56258545342447,1.8063986168399178,5.645579668486299,2.0869928357868406
-31.640490740740738,116.9167462962963,2902.0,2934.0,3.6499999999999813,116.7999999999994,32.0,50,,129.18752389390355,182.76296012015192,365.52592024030383,35.68800502286639,1.718893518993849,4.788353508698613,1.504738618022273
-31.639720833333335,116.91653958333333,2934.0,2962.0,3.2708333333333544,91.58333333333393,28.0,52,,130.4575696092682,161.4897438549893,322.9794877099786,39.65646814815533,1.8033975665950117,4.494288048978035,2.2022916995474127
-31.294168749999997,116.85432916666667,3854.0,3882.0,2.8839285714285774,80.75000000000017,28.0,54,,115.25432375872626,142.67007485822745,285.3401497164549,36.216482764409996,1.6818148262607884,4.839910085410111,1.5038741364445822
-31.29386111111111,116.85392222222221,3882.0,3914.0,3.008333333333314,96.26666666666605,32.0,56,,119.15791214744193,168.57396201577941,337.14792403155883,33.52419288073418,1.0849331611367294,3.349358998965414,0.585831753113313
-31.293809259259262,116.85147407407408,3950.0,3982.0,2.3541666666666363,75.33333333333236,32.0,58,,123.05728693842002,174.09044888646466,348.1808977729293,34.378867068598296,2.4927480556131374,7.2866438332745815,2.3465485675977837
-31.174594444444445,116.82744814814815,4322.0,4354.0,2.924999999999975,93.5999999999992,32.0,60,,117.67496485117546,166.47602074870767,332.95204149741534,33.19464083394068,2.035880562378478,5.535693485517683,1.598041272331722
-31.174591666666668,116.82665416666666,4354.0,4382.0,3.252976190476209,91.08333333333385,28.0,62,,117.30249427562849,145.20544734091692,290.41089468183384,36.69883506092566,2.571901960154996,7.640914889297939,2.488311588214978
-31.174625,116.82605416666667,4382.0,4410.0,3.0595238095238106,85.6666666666667,28.0,64,,117.57187378432079,145.5389046327306,291.0778092654612,36.7618292059323,2.876200721175334,8.44513810029845,2.0215048410823493
-31.17457592592592,116.82487407407409,4410.0,4442.0,2.366666666666647,75.73333333333271,32.0,66,,116.02081520209201,164.13587769746007,328.27175539492015,32.824094135743316,2.0407802887059416,6.264361527911042,1.7465113234127736
-31.174640740740738,116.82327037037037,4442.0,4474.0,1.9874999999999852,63.599999999999525,32.0,68,,120.29932067019304,170.18872475785105,340.3774495157021,33.776147641901446,4.252492017451697,10.843671477643053,2.506373996193697
-31.1749875,116.82196666666667,4474.0,4502.0,2.654761904761917,74.33333333333368,28.0,70,,125.77372975978233,155.69175068512783,311.38350137025566,38.630869787723526,1.355730047795758,3.3223347005158033,1.1321121548342
-31.175214814814822,116.82014629629629,4502.0,4534.0,2.162500000000015,69.20000000000049,32.0,72,,125.87311323682384,178.0740282133902,356.1480564267804,34.98540820440069,3.5166972763793454,10.575608793921564,2.293320034183009
-30.7698,116.7855388888889,5678.0,5710.0,3.1041666666666488,99.33333333333276,32.0,74,,113.19925579325724,160.14418767840675,320.2883753568135,32.18483716547512,1.7916702348768963,5.524467665113917,1.954893869489114
-30.77003333333333,116.78141851851852,5782.0,5814.0,3.1749999999999767,101.59999999999926,32.0,76,,119.26029358925095,168.71880212728857,337.43760425457714,33.54685282020805,2.8098535730102507,9.074545712410554,3.1395694752692243
-30.7706375,116.78024791666667,5814.0,5842.0,4.050595238095265,113.41666666666741,28.0,78,,121.67183323390809,150.61412873289393,301.22825746578786,37.70791004478547,1.2361788912780225,3.765343946025503,1.428039774347211
-30.770696296296293,116.77837037037037,5842.0,5874.0,3.066666666666687,98.13333333333398,32.0,80,,120.09709701567354,169.9026368091676,339.8052736183352,33.73161624113113,3.6241489013567088,10.444233142078655,2.2356792013095563
-30.77122777777778,116.77631666666667,5874.0,5906.0,2.6749999999999976,85.59999999999992,32.0,82,,123.03186407200022,174.05448288772442,348.10896577544884,34.37335035045648,4.113706547178234,10.577331969199097,2.481844149945285
-30.77113703703704,116.77407222222223,5906.0,5938.0,2.529166666666634,80.93333333333229,32.0,84,,119.22462517016433,168.66834163653385,337.3366832730677,33.53895972791668,3.170367828604487,10.794128668266513,2.9627163238931473
-30.77149259259259,116.77111481481481,5938.0,5970.0,2.133333333333333,68.26666666666665,32.0,86,,120.48257484359932,170.4479763804273,340.8959527608546,33.816461852421035,5.402836181839643,16.526517685889146,3.7983520572451064
-30.751009259259263,116.87229074074074,6413.0,6445.0,4.695833333333293,150.26666666666537,32.0,88,,116.26343849324617,164.47911944053928,328.95823888107856,32.87863918732712,2.629456591940113,7.747818698099014,2.0573437930647525
-30.75079814814815,116.87066851851851,6445.0,6477.0,3.8749999999999765,123.99999999999925,32.0,90,,118.2150217301015,167.24004494276866,334.4800898855373,33.314945458394234,2.756718444446923,8.07332276231373,1.4558991583054137
-30.751554166666665,116.8695,6477.0,6505.0,3.8750000000000218,108.50000000000061,28.0,92,,120.21054560212558,148.80524201162655,297.6104840232531,37.37343394004575,4.513113881439544,11.904919351556227,3.4375328719530014
-30.751709259259258,116.86860185185186,6505.0,6537.0,3.83749999999999,122.79999999999968,32.0,94,,120.61937657120906,170.64151123529487,341.28302247058974,33.84653220687884,4.1769155555174,10.800963577873787,2.2176952043869362
-30.84506111111111,117.18853333333333,7405.0,7437.0,3.6833333333332914,117.86666666666532,32.0,96,,118.5119620699214,167.66012959064176,335.3202591812835,33.38095163506744,1.4576425140708038,4.8545345272779485,1.6441527260116362
-30.844803703703707,117.18810740740741,7437.0,7469.0,4.012499999999989,128.39999999999964,32.0,98,,115.72313983762189,163.7147532024192,327.4295064048384,32.75708099075586,3.281899596608113,8.141237371851084,1.6337120790462427
-30.843249999999998,117.18693518518519,7505.0,7537.0,3.549999999999987,113.59999999999958,32.0,100,,112.73808676481359,159.49176696304949,318.98353392609897,32.0794890748128,1.0450976462354282,2.6900609599545007,1.3764860767176244
-31.002553703703704,117.46739629629627,8573.0,8605.0,3.0541666666666596,97.7333333333331,32.0,102,,118.43402896177831,167.54987679605077,335.09975359210154,33.36363775198325,1.5448302152467233,4.906157458638898,2.0240229504252207
-31.06352222222222,117.70897407407408,9485.0,9517.0,2.008333333333324,64.26666666666637,32.0,104,,100.51189579084914,142.1952449302321,284.3904898604642,29.197551351921728,5.753834956698104,17.402714360412027,3.3682921651490525
-31.080516666666668,117.76258333333334,10125.0,10153.0,2.1160714285714466,59.250000000000504,28.0,106,,106.71867642860762,132.1040379076245,264.208075815249,34.141012777491,1.968360891751742,5.89742319836337,2.177309160761953
-31.079941666666667,117.76181458333335,10153.0,10181.0,2.45238095238097,68.66666666666715,28.0,108,,103.88024115921631,128.5904189894134,257.1808379788268,33.42719744693283,3.1164820563379005,9.359569015352438,2.1348531730716522
-31.122435185185186,117.71679629629628,10725.0,10757.0,2.962499999999985,94.79999999999951,32.0,110,,108.7676645044612,153.87476848396344,307.7495369679269,31.16241765654191,2.31177484912227,6.050756770448121,1.474512614206412
-31.122292592592594,117.71647592592593,10757.0,10789.0,3.204166666666651,102.53333333333283,32.0,112,,109.44306781211425,154.83026870612878,309.66053741225755,31.31969587252515,2.966455865070162,7.739329132936941,2.1585089899671446
-31.41373333333333,117.49670740740741,12269.0,12301.0,2.4624999999999817,78.79999999999941,32.0,114,,110.6738943767005,156.57153210028628,313.14306420057255,31.604966609683686,1.504795434737539,4.594438079465213,1.4435938125759722
-31.639991666666667,117.34475,13078.0,13106.0,1.5089285714285576,42.249999999999616,28.0,116,,111.89372299294033,138.5100820077467,277.0201640154934,35.41198285046795,2.0814739462658434,6.376419109948543,2.5280158348875426
