cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.13610620155038,116.97294108527132,301.0,511.0,2.961904761904762,622.0,210.0
1,-31.861389784946237,117.4970564516129,6016.0,6078.0,2.338709677419355,145.0,62.0
2,-31.861700641025642,117.50986826923078,6199.0,6250.0,3.0392156862745097,155.0,51.0
3,-31.76939567901234,117.73442407407407,6837.0,6863.0,4.0,104.0,26.0
4,-31.769977011494255,117.73871551724139,6887.0,6915.0,4.071428571428571,114.0,28.0
5,-31.663006140350877,117.80215087719297,7290.0,7330.0,3.1,124.0,40.0
6,-31.45981590909091,117.89532159090909,8165.0,8208.0,3.744186046511628,161.0,43.0
7,-31.460869658119655,117.90443589743593,8257.0,8295.0,3.1052631578947367,118.0,38.0
8,-31.331314814814814,117.8660888888889,8774.0,8810.0,2.8333333333333335,102.0,36.0
9,-31.274293209876546,117.87925185185185,9026.0,9067.0,3.8536585365853657,158.0,41.0
10,-31.09743039215686,117.9061343137255,9564.0,9604.0,3.525,141.0,40.0
11,-31.051802564102566,117.90935128205128,9712.0,9757.0,2.8,126.0,45.0
12,-30.966078787878782,117.87965151515151,10065.0,10115.0,3.4,170.0,50.0
13,-30.96731484848485,117.88208,10203.0,10257.0,5.537037037037037,299.0,54.0
14,-30.968120679012348,117.88566820987654,10258.0,10311.0,4.30188679245283,228.0,53.0
15,-30.701980555555554,117.78119722222222,11513.0,11538.0,6.92,173.0,25.0
16,-30.7034068627451,117.78569411764705,11563.0,11582.0,6.0,114.0,19.0
17,-30.703684090909096,117.78691136363635,11598.0,11641.0,3.255813953488372,140.0,43.0
18,-30.831588888888884,117.67265444444443,12002.0,12044.0,3.880952380952381,163.0,42.0
19,-30.9432462962963,117.56992592592593,12449.0,12491.0,2.4761904761904763,104.0,42.0
20,-31.59410980392157,117.19797843137255,14378.0,14442.0,1.84375,118.0,64.0
21,-31.608445238095236,117.18261904761904,14501.0,14541.0,2.55,102.0,40.0
22,-31.668207407407408,117.14197777777778,14717.0,14769.0,2.1538461538461537,112.0,52.0
23,-31.808871333333332,117.052852,15216.0,15261.0,3.4,153.0,45.0
24,-31.80866956521739,117.05615072463767,15268.0,15294.0,3.8461538461538463,100.0,26.0
25,-31.809322043010752,117.05862903225807,15295.0,15328.0,3.8484848484848486,127.0,33.0
26,-31.808716049382717,117.06147345679013,15329.0,15359.0,3.3666666666666667,101.0,30.0
