lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-31.62385,117.21260416666667,419.0,445.0,2.228605270950543,57.94373704471411,26.0,0,,127.28940967422793,146.31311321540838,292.62622643081676,41.05646127166779,8.74756771562755,35.74078657252956,10.217932128205188
-31.624762962962965,117.2133222222222,445.0,471.0,2.8400488400488557,73.84126984127025,26.0,2,,130.35883725098034,149.84127400815026,299.68254801630053,41.73365879449084,6.637750750207467,31.467983945817675,7.583562301564275
-31.6258524691358,117.21368641975307,471.0,497.0,3.033577533577576,78.87301587301698,26.0,4,,132.44986878230623,152.24481515083357,304.48963030166715,42.186972336881205,5.293825602961199,26.252589481641394,5.0007517209356545
-31.626551666666664,117.214175,497.0,527.0,2.394077017693272,71.82231053079816,30.0,6,,134.389999697913,178.24027295034313,356.48054590068625,38.55457129965034,7.066122715082663,23.21843700484784,5.517284046163113
-31.6278875,117.21484583333333,527.0,555.0,1.8750000000000064,52.50000000000018,28.0,8,,130.46172266857198,161.4948848099005,322.989769619801,39.65736431069699,1.47111237025664,4.073802870243398,2.10358346842688
-31.62901666666667,117.2175,591.0,623.0,1.3083333333333005,41.866666666665616,32.0,10,,132.65398617790996,187.66700107607406,375.3340021521481,36.409824619269926,6.363958249825322,19.24946670204163,6.49586003508047
-31.6328037037037,117.2123314814815,823.0,855.0,1.7458333333333271,55.86666666666647,32.0,12,,130.135611483165,184.1042296873967,368.2084593747934,35.88674097688201,5.732730728388372,16.486479951990177,5.352493577706307
-31.633375925925925,117.21095925925927,855.0,887.0,0.7583333333333242,24.266666666666374,32.0,14,,129.8734924077008,183.7334070514962,367.4668141029924,35.83189555947889,6.6189027087994665,18.527028804417245,5.304050135933942
-31.633152083333336,117.20678749999999,927.0,955.0,2.0625000000000195,57.75000000000055,28.0,16,,132.06124116929243,163.47488362289624,326.9497672457925,40.00079080556068,6.075009594330983,18.54895072591734,5.316429820685129
-31.63424074074074,117.20621111111112,955.0,987.0,1.8083333333333436,57.866666666666994,32.0,18,,130.84528018490434,185.10820552596934,370.2164110519387,36.03485044589571,4.862718023148356,14.366116433057975,4.297024071100664
-31.61885,117.20111666666668,1076.0,1104.0,3.6547619047619486,102.33333333333456,28.0,20,,135.86099410308353,168.17849054910235,336.3569810982047,40.802958431354284,2.0846293749280247,5.578857023640481,1.6798423034203793
-31.62082708333333,117.20171458333333,1104.0,1132.0,3.3392857142857246,93.50000000000028,28.0,22,,133.24798685005635,164.9439226106804,329.8878452213608,40.253380779088474,2.470562646326539,6.222507448887882,2.703133435632927
-31.62249074074074,117.20225925925926,1132.0,1164.0,2.029166666666647,64.9333333333327,32.0,24,,133.71312418585518,189.16537484834944,378.3307496966989,36.62773548629898,4.502528033029196,12.09448935079368,3.5514311482178798
-31.623739583333332,117.20199375,1164.0,1192.0,2.8452380952381224,79.66666666666742,28.0,26,,131.81053641646795,163.1645432843623,326.3290865687246,39.947189660333734,5.406054296563149,15.603720669899769,5.495735164176995
-31.62490833333333,117.20209166666666,1192.0,1220.0,2.702380952380978,75.66666666666738,28.0,28,,133.90565163907053,165.75802729344002,331.51605458688005,40.39255311275295,3.4026402219872156,8.504392383480159,3.097023709408559
-31.62634166666667,117.20197291666666,1220.0,1248.0,2.0267857142857095,56.749999999999865,28.0,30,,137.40860907485276,170.09423944834754,340.1884788966951,41.12422930683575,3.670748288144618,9.634624378795152,3.041602446273521
-31.627695061728396,117.2015512345679,1248.0,1274.0,1.7704517704517815,46.031746031746316,26.0,32,,138.53951971888566,159.24457883271714,318.4891576654343,43.47093022769191,7.462373816873963,37.84817875122822,8.654768500135903
-31.62917586206897,117.201566091954,1274.0,1304.0,1.7150507720127948,51.45152316038384,30.0,34,,136.4127551981345,180.92303575473125,361.8460715094625,38.97244366752531,7.357048180804346,37.062708044262834,7.171346301868555
-31.631440000000005,117.20110500000001,1304.0,1335.0,1.335000000000027,41.38500000000084,31.0,36,,136.42829283408292,186.97509795725554,373.9501959145111,38.060261954684655,6.231923496128586,24.246153703460678,8.001695740942711
-31.63335925925926,117.20097962962963,1335.0,1367.0,1.4666666666666512,46.93333333333284,32.0,38,,136.7061968857775,193.3997065392476,386.7994130784952,37.23693078248883,1.9043728167823752,5.8192979902763895,2.3921496689536497
-31.640689583333334,117.19699791666667,1606.0,1634.0,4.4464285714286005,124.50000000000081,28.0,40,,134.00200712826827,165.87730303432784,331.7546060686557,40.412895305596656,5.070202341421157,13.688242141311477,3.5187578309000878
-31.642057142857144,117.19714047619048,1634.0,1658.0,4.446428571428623,106.71428571428694,24.0,42,,136.64382560700108,144.9836019222742,289.9672038445484,45.36854047783114,3.433308650330634,8.723082595953834,2.4770526747873305
-31.64321041666667,117.19735833333334,1658.0,1686.0,3.482142857142859,97.50000000000006,28.0,44,,131.76250477921658,163.1050862760807,326.2101725521614,39.93691080682817,1.7541209236074777,4.833773676740684,2.662954121897053
