lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-31.604954255319157,116.93692021276597,3542.0,3588.0,2.45918131359853,113.12234042553237,46.0,29,,121.87669311943212,247.85410979221504,495.7082195844301,25.238254272171027
-31.605027777777774,116.93693333333333,3588.0,3638.0,1.8215384615384471,91.07692307692236,50.0,30,,127.08283121219596,280.91473291019423,561.8294658203885,24.3322193313321
-31.427366666666664,116.88983846153845,4154.0,4192.0,2.6307692307692143,99.96923076923014,38.0,31,,120.23665576532917,201.9938355621804,403.9876711243608,29.376874911940895
-31.426478294573645,116.88992790697674,4192.0,4234.0,2.4918453639384084,104.65750528541315,42.0,32,,119.57201181165249,222.02222857811486,444.0444571562297,26.86270087159197
-31.424809057971025,116.8897347826087,4234.0,4279.0,1.7900709219858046,80.55319148936121,45.0,33,,124.75221445975595,248.18664491162977,496.37328982325954,26.25361640851493
-31.423000709219853,116.88931312056738,4279.0,4325.0,1.0582793709528193,48.68085106382969,46.0,34,,123.31376517815258,250.77660634758502,501.55321269517003,25.498256315909092
-31.263654901960784,116.83786519607844,4731.0,4764.0,2.437280366692177,80.43025210084184,33.0,35,,120.89552850281592,176.37694212352756,352.7538842470551,33.095723483356494
-31.263289583333336,116.83837375,4764.0,4803.0,2.4037523452157297,93.74634146341346,39.0,36,,119.27487276116001,205.6511771881177,411.3023543762354,28.55138654269657
-31.26284430894309,116.8387174796748,4803.0,4843.0,1.7386759581881646,69.54703832752658,40.0,37,,118.18262968080869,208.99277445888498,417.98554891776996,27.728950957876243
-31.19910555555556,116.83450243055556,5042.0,5089.0,2.198165436387315,103.31377551020381,47.0,38,,123.01142639833232,255.6000551943706,511.2001103887412,24.96885693417544
-30.949231871345027,116.82735877192981,5845.0,5901.0,2.209942960850411,123.75680580762302,56.0,39,,123.71197900004802,306.2791352061528,612.5582704123055,21.456602455454153
-30.94729952380952,116.82743380952382,5901.0,5935.0,3.0002801120448597,102.00952380952523,34.0,40,,122.94977021670921,184.80949033001855,369.6189806600371,32.75579477444627
-30.946642129629634,116.82794953703703,5935.0,5970.0,3.3516087516087913,117.3063063063077,35.0,41,,122.29397182563766,189.23032067324792,378.46064134649583,31.867116624297182
-30.946094871794873,116.82797307692309,5970.0,6008.0,2.8906882591093144,109.84615384615395,38.0,42,,119.83739554472122,201.32309083101117,402.64618166202234,29.295479998354356
-30.78970512820513,116.76457884615385,6463.0,6514.0,1.9795099462136392,100.9550072568956,51.0,43,,125.92835302114608,283.930031332102,567.860062664204,23.715908572739302
-30.755430487804876,116.75443048780487,6679.0,6719.0,2.690418118466897,107.61672473867588,40.0,44,,124.41380482048885,220.01191140056753,440.02382280113505,28.958900290707888
-30.455022868217057,116.60147248062016,7546.0,7588.0,3.625188764723712,152.2579281183959,42.0,45,,123.08827328491158,228.55124984929725,457.1024996985945,27.53779165714367
-30.454188157894738,116.60218859649122,7588.0,7625.0,3.356056461319617,124.17408906882582,37.0,46,,123.07845478643569,201.32670702578406,402.6534140515681,30.61783942584615
-30.45423037037037,116.60434999999998,7625.0,7669.0,2.746903820816878,120.86376811594263,44.0,47,,123.41037413012823,240.06120198658977,480.12240397317953,26.519555007066042
-30.45360350877193,116.60482982456139,7669.0,7706.0,2.7299485720538597,101.00809716599281,37.0,48,,126.12472986516713,206.30967932064996,412.6193586412999,31.235412327995444
-30.046616269841273,116.49930039682539,8830.0,8871.0,4.1003160197715065,168.11295681063177,41.0,49,,129.15107023462426,234.0989668253914,468.1979336507828,29.267642381802627
-30.046868571428572,116.49965285714286,8871.0,8905.0,3.9711484593838446,135.01904761905072,34.0,50,,133.4439406376115,200.5835929046302,401.1671858092604,34.92574603157632
-30.046281481481483,116.5009412037037,8905.0,8940.0,3.757915057915075,131.52702702702763,35.0,51,,134.6803441035115,208.39624654130384,416.7924930826077,34.396011296157226
-30.04534125,116.50216208333333,8940.0,8979.0,2.7924953095684266,108.90731707316864,39.0,52,,131.34010092693612,226.45378479436167,452.90756958872333,30.92825519653739
-29.743214583333337,116.31823854166667,9748.0,9795.0,0.26574033868866753,12.489795918367374,47.0,53,,124.05940594944528,257.7776060036723,515.5552120073446,25.15536475237717
-29.74200454545455,116.32066742424242,9795.0,9838.0,0.9947145877378744,42.772727272728595,43.0,54,,134.74902894612214,256.16024540143155,512.3204908028631,29.140826917340977
-29.74128658536585,116.32235447154468,9838.0,9878.0,1.621777003484365,64.8710801393746,40.0,55,,126.01844839947024,222.8495442616293,445.6990885232586,29.271017503906602
-29.492264705882356,116.26180098039214,10600.0,10650.0,0.9409049773755437,47.045248868777186,50.0,56,,121.66115594540172,268.9301993192307,537.8603986384614,23.407916739037294
-29.49158423423424,116.26518153153154,10650.0,10686.0,2.5369843527737994,91.33143669985678,36.0,57,,124.58965606309643,198.29059620560923,396.58119241121847,31.621708135779212
-29.49072666666666,116.26691909090911,10686.0,10740.0,-0.15432900432895827,-8.333766233763747,54.0,58,,122.24119888633803,291.82936578360284,583.6587315672057,21.93695799315561
-29.466956802721093,116.41392006802721,11136.0,11184.0,2.1008163265306274,100.83918367347012,48.0,59,,118.63523952604659,251.75179727281758,503.50359454563517,23.736276751969967
-29.466801851851855,116.41396925925926,11184.0,11228.0,2.592490118577088,114.06956521739187,44.0,60,,117.15255863333591,227.888329806604,455.776659613208,25.347122920791904
-29.46670789473684,116.41444122807017,11228.0,11265.0,2.6197614618667213,96.93117408906869,37.0,61,,123.37396854718581,201.81009636013883,403.62019272027766,30.67809849771897
-29.467362820512815,116.41567991452993,11265.0,11303.0,2.0809716599190318,79.07692307692321,38.0,62,,125.27568002981994,210.45923932941398,420.91847865882795,30.392976893108994
-29.46828377192983,116.41701315789473,11303.0,11340.0,0.8997702155597012,33.29149797570894,37.0,63,,122.11043686022344,199.7432628578799,399.4865257157598,30.419922061319646
-29.469167857142857,116.41985357142858,11340.0,11381.0,0.891742970585849,36.561461794019806,41.0,64,,127.93864637483718,231.9013298068596,463.8026596137192,29.037735541671864
-29.47077519379845,116.42321744186046,11381.0,11423.0,1.626245847176141,68.30232558139792,42.0,65,,133.40286033463795,247.70345418997925,495.4069083799585,29.470729298649957
-29.4723350877193,116.42655219298244,11423.0,11460.0,2.256702046175737,83.49797570850228,37.0,66,,137.53171789125187,224.96876421377038,449.93752842754077,33.47733062262016
-29.473118699186987,116.42908536585368,11460.0,11500.0,2.1928571428571293,87.71428571428517,40.0,67,,136.6706026125497,241.6866886792821,483.3733773585642,31.294910526240162
-29.474633333333333,116.43127204301076,11500.0,11530.0,3.162903225806454,94.88709677419362,30.0,68,,128.6698491514023,170.65368766111825,341.3073753222365,37.34613573410611
-29.475255882352943,116.43238039215686,11530.0,11563.0,2.567761650114621,84.7361344537825,33.0,69,,131.74719566873682,192.20865976743391,384.41731953486783,35.385803528204946
-29.47602807017544,116.43436710526318,11563.0,11600.0,1.5732574679942926,58.210526315788826,37.0,70,,133.45160788081697,218.29468698287613,436.58937396575226,32.68819387361978
-29.52386096491229,116.62746403508771,12103.0,12140.0,3.8579713316555417,142.74493927125505,37.0,71,,132.98753944683455,217.53558280164143,435.07116560328285,32.59754009830223
-29.522936991869916,116.63007764227642,12140.0,12181.0,3.7143658762973444,152.28900092819111,41.0,72,,134.1712487991928,243.19853226537955,486.3970645307591,30.208639054823983
-29.522595175438596,116.63250394736843,12181.0,12218.0,3.7070795491848054,137.1619433198378,37.0,73,,133.4768503340076,218.33597755633141,436.67195511266283,32.69311960940746
-29.52194684684685,116.63437657657657,12218.0,12254.0,2.012091038406809,72.43527738264513,36.0,74,,139.49002630165367,222.00527197926672,444.01054395853345,34.581007085886014
-29.528848015873013,116.95862420634919,12850.0,12891.0,4.186208573049163,171.6345514950157,41.0,75,,141.26860874145035,256.0631924393297,512.1263848786595,31.50886721512393
-29.526355416666668,116.959535,12891.0,12930.0,3.79315196998121,147.9329268292672,39.0,76,,133.34507439607108,229.9107170434885,459.821434086977,31.312319998839644
-29.524852592592595,116.96120444444445,12930.0,12974.0,1.9982872200264181,87.9246376811624,44.0,77,,139.55672417869948,271.46951938030526,542.9390387606105,29.43583391489836
-29.767358169934642,117.36310686274508,13826.0,13876.0,2.571945701357436,128.5972850678718,50.0,78,,124.53246623115356,275.27718855711976,550.5543771142395,23.899069980999425
-29.765234042553192,117.36473014184396,13876.0,13922.0,2.313251618871418,106.40957446808522,46.0,79,,130.68647383538408,265.77008946748526,531.5401789349705,26.81447342856709
-29.76517325581395,117.36731589147288,13922.0,13964.0,1.6245847176080077,68.23255813953632,42.0,80,,137.0643287859628,254.5020968916853,509.0041937833706,30.139821719128527
-29.78133936170213,117.44474148936168,14191.0,14237.0,4.0243987049028895,185.1223404255329,46.0,81,,126.51755886362442,257.2919901469501,514.5839802939003,26.07386353240977
-29.781933854166667,117.44637083333333,14237.0,14268.0,4.0054985337244355,124.1704545454575,31.0,82,,133.645751025422,183.1616219074067,366.3232438148134,37.48861758618186
-29.781118981481477,117.44811944444444,14268.0,14303.0,4.256370656370697,148.9729729729744,35.0,83,,129.75795618172583,200.77964017050357,401.55928034100714,33.40845984595134
-29.780372549019607,117.44992990196077,14303.0,14336.0,3.2721161191750188,107.97983193277562,33.0,84,,132.1393232286541,192.78074262936505,385.5614852587301,35.466232997664
-29.78007192982456,117.45136359649122,14336.0,14373.0,3.758726337673788,139.07287449393016,37.0,85,,131.33843464003516,214.83804454549897,429.67608909099795,32.273906680399804
-30.0437319047619,117.79043952380951,15305.0,15339.0,2.2274509803922076,75.73333333333505,34.0,86,,127.40146223665899,191.50096223649732,383.00192447299463,33.68977006788877
-30.161682142857142,118.05787470238094,15936.0,15991.0,1.545727956254279,85.01503759398534,55.0,87,,125.4515374474452,305.0396601883724,610.0793203767448,22.087756224195523
-30.161636046511628,118.05769224806204,15991.0,16033.0,2.9847478103293024,125.3594080338307,42.0,88,,123.94467421103113,230.14142165700196,460.2828433140039,27.700973419518466
-30.185668253968256,118.1158726190476,16208.0,16249.0,4.0905923344947865,167.71428571428623,41.0,89,,122.43395715948702,221.92354134821724,443.8470826964345,27.980974671581137
-30.186130681818177,118.11787651515151,16249.0,16292.0,3.7744186046512382,162.30000000000325,43.0,90,,124.84531117948016,237.33310584182934,474.6662116836587,27.318602856980696
-30.186590833333334,118.12094833333333,16292.0,16331.0,3.324390243902395,129.6512195121934,39.0,91,,126.47982438713697,218.07380023658342,436.14760047316685,29.984328884910248
-30.373237121212124,118.14392424242423,16931.0,16974.0,2.8214940098661616,121.32424242424494,43.0,92,,126.10644894298166,239.73055064354827,479.46110128709654,27.554098798108317
-30.372162925170066,118.14685204081633,16974.0,17022.0,2.7110204081632485,130.12897959183593,48.0,93,,125.38810195140309,266.0818164063511,532.1636328127022,24.926853499915197
-30.71828583333333,117.94085375,18180.0,18219.0,1.4850844277673623,57.91829268292713,39.0,94,,117.98478229071546,203.42683087120855,406.8536617424171,28.290572176733498
-30.71588014184397,117.94084716312052,18219.0,18265.0,1.53145235892693,70.44680851063877,46.0,95,,114.54102316026355,232.93595029081214,465.8719005816243,23.893726635920842
-30.712991304347835,117.94167934782608,18265.0,18310.0,2.116127042861531,95.22571692876889,45.0,96,,114.8347109646996,228.45639860701266,456.9127972140253,24.418702912224305
-30.710285833333337,117.94268458333332,18310.0,18349.0,2.094465290806758,81.68414634146356,39.0,97,,117.86413866246832,203.2188197151711,406.4376394303422,28.266116266461623
-30.708071241830073,117.94377189542483,18349.0,18399.0,0.6624434389139993,33.12217194569996,50.0,98,,113.2238169340228,250.27958528863297,500.55917057726595,21.943539726417605
-30.704777777777785,117.94391518518516,18399.0,18443.0,2.34176548089595,103.0376811594218,44.0,99,,121.36332489676461,236.07922637918392,472.15845275836784,26.138600366606468
-30.701822500000002,117.94408791666667,18443.0,18482.0,1.908818011257025,74.44390243902397,39.0,100,,119.70469610508358,206.3922693780697,412.7845387561394,28.63799738959568
-30.70034852941176,117.94394264705882,18482.0,18515.0,2.3291061879297446,76.86050420168156,33.0,101,,119.64104040855878,174.54674396206045,349.0934879241209,32.822910677763254
-30.699395555555554,117.94471666666664,18515.0,18559.0,1.1600790513834218,51.04347826087056,44.0,102,,112.42436889422117,218.69092707613578,437.38185415227156,24.445884295534178
-30.756873931623932,117.9120358974359,18833.0,18871.0,1.3981781376518128,53.130769230768884,38.0,103,,121.9146886933354,204.81287860001373,409.62575720002746,29.717544689812993
-30.872787373737374,117.82700454545454,19342.0,19374.0,1.9562165775400915,62.59893048128293,32.0,104,,113.2591823678476,160.22896643901672,320.45793287803343,32.1985087538214
-30.87109552845528,117.82754430894309,19374.0,19414.0,1.7590592334494874,70.3623693379795,40.0,105,,112.8630362964029,199.5856679881391,399.1713359762782,26.656459652983248
-30.869403070175437,117.82648377192982,19414.0,19451.0,1.5896706423022393,58.817813765182855,37.0,106,,112.19944207035009,183.53126257028114,367.0625251405623,28.34718590810192
-30.867977083333336,117.82536583333334,19451.0,19490.0,1.146153846153831,44.699999999999406,39.0,107,,107.24870541316854,184.91591740604977,369.83183481209954,26.070451054851528
-30.86608055555556,117.82484351851852,19490.0,19525.0,1.159974259974285,40.59909909909997,35.0,108,,107.98797696283701,167.0940865234786,334.1881730469572,28.763634856754713
-30.864635042735035,117.82434316239319,19525.0,19563.0,-1.1611336032388644,-44.123076923076844,38.0,109,,110.70592119362387,185.9824984236856,371.9649968473712,27.398483712022845
-30.904787209302327,117.73641860465116,19858.0,19900.0,1.3787375415282674,57.90697674418723,42.0,110,,109.43904294584291,203.20725427423304,406.4145085484661,24.87183135439282
-30.90143819444445,117.73716458333331,19900.0,19947.0,1.3505210594876291,63.47448979591857,47.0,111,,111.54237676468153,231.76901928803582,463.53803857607164,22.890991762752034
-30.897239007092196,117.73690035460993,19947.0,19993.0,1.019657724329342,46.90425531914973,46.0,112,,110.81682283713144,225.36224335676164,450.7244867135233,23.200167274604674
-30.893770416666666,117.73609333333334,19993.0,20032.0,2.1486866791744648,83.79878048780412,39.0,113,,113.2166562930036,195.20573030148302,390.41146060296603,27.31547952210086
-30.89158166666667,117.73585200000001,20032.0,20081.0,2.4120048019207845,118.18823529411844,49.0,114,,110.69176499616475,239.78887121572131,479.57774243144263,21.895632101731938
-30.889375,117.73451557971015,20081.0,20126.0,3.2148627813752393,144.66882516188576,45.0,115,,103.71224694517868,206.32895950615634,412.6579190123127,22.29557563575499
-30.886815040650408,117.73379024390242,20126.0,20166.0,2.992334494773553,119.69337979094212,40.0,116,,111.81844775775345,197.7384298834369,395.4768597668738,26.443439938381555
-30.884332945736432,117.73401782945739,20166.0,20208.0,2.779069767441904,116.72093023255997,42.0,117,,112.4910109682613,208.87417190503967,417.74834381007935,25.478516119076364
-30.881603418803422,117.73471623931626,20208.0,20246.0,2.898582995951419,110.14615384615392,38.0,118,,114.57349713160202,192.4799055003175,384.959811000635,28.21021696197339
-30.87866125,117.73603166666666,20246.0,20285.0,2.4378048780487855,95.07439024390264,39.0,119,,117.12384029890242,201.94241315599058,403.88482631198116,28.11580306496374
-30.87648475177305,117.73776524822695,20285.0,20331.0,2.155064754856624,99.13297872340472,46.0,120,,111.71451658166016,227.18783509396255,454.3756701879251,23.368013787013787
-30.87364268292683,117.73957032520325,20331.0,20371.0,1.5871080139373506,63.48432055749402,40.0,121,,111.72803583602223,197.57854650279288,395.15709300558575,26.424965311849856
-30.872023856209147,117.74268660130718,20371.0,20421.0,1.9337556561085845,96.68778280542922,50.0,122,,111.19012773871655,245.78414517550007,491.56829035100014,21.585931354986187
-30.87027638888889,117.74526759259258,20421.0,20456.0,0.834877734877754,29.22072072072139,35.0,123,,114.37171015659133,176.97189048481292,353.94378096962583,30.17279646017989
-31.079833680555556,117.57252951388891,21341.0,21388.0,0.604374728614835,28.405612244897245,47.0,124,,113.84268508417853,236.54872919501298,473.09745839002596,23.31308663147602
-31.085371481481488,117.56700185185184,21568.0,21612.0,0.5559947299078076,24.463768115943537,44.0,125,,120.81514776076058,235.01289736836725,470.0257947367345,26.03615977489794
-31.11168134920635,117.54834484126985,21843.0,21884.0,0.291710558301609,11.96013289036597,41.0,126,,117.08526710523745,212.22851665121408,424.45703330242816,26.933928064719133
-31.109539047619045,117.54974047619048,21884.0,21918.0,0.9661064425770789,32.84761904762068,34.0,127,,116.45900399218611,175.05302477753236,350.1060495550647,31.358133534452488
-31.106941085271316,117.55011201550388,21918.0,21960.0,0.5711265478707818,23.987315010572836,42.0,128,,117.87487269003164,218.87096764104126,437.7419352820825,26.53394469756073
-31.103899404761904,117.55135535714287,21960.0,21987.0,1.9852216748768658,53.60098522167538,27.0,129,,120.75912778691333,144.1455908306483,288.2911816612966,38.510243480988414
-31.101896666666665,117.55144571428573,21987.0,22021.0,2.0184873949580475,68.62857142857362,34.0,130,,114.5040975201888,172.11454617691456,344.2290923538291,30.92880034979873
-31.09949414414414,117.55155225225226,22021.0,22057.0,1.4570886676149541,52.45519203413835,36.0,131,,116.04192508014826,184.6864598240498,369.3729196480996,29.833551494062267
-31.09688578431372,117.55205294117648,22057.0,22090.0,1.037585943468319,34.24033613445453,33.0,132,,113.23388614170656,165.1992164621101,330.3984329242202,31.403194825748265
-31.15746063829787,117.5001673758865,22363.0,22409.0,0.9061054579093646,41.68085106383077,46.0,133,,116.25858442073867,236.42886272823353,472.85772545646705,24.21111404816004
-31.155618840579713,117.49901775362316,22409.0,22454.0,1.2545790934319803,56.456059204439114,45.0,134,,110.02496148174345,218.88770604143568,437.77541208287136,23.508934766373564
-31.15359801587302,117.49849325396826,22454.0,22495.0,1.6631553358722948,68.18936877076409,41.0,135,,109.58643653807378,198.63615164035835,397.2723032807167,25.432662915109226
-31.15174833333333,117.49766125000001,22495.0,22534.0,1.361163227016864,53.0853658536577,39.0,136,,114.45369283586854,197.33860217445755,394.6772043489151,27.57013689687559
-31.150007575757577,117.4965404040404,22534.0,22566.0,1.6821524064170896,53.82887700534687,32.0,137,,112.28019062831734,158.84397644264004,317.6879528852801,31.974647835335894
-31.149292982456142,117.49618596491227,22566.0,22603.0,1.6748003063792685,61.96761133603293,37.0,138,,109.73743233227705,179.50400764502444,359.0080152900489,27.819213315297564
-31.447561507936506,117.31654682539681,23600.0,23641.0,1.0488615185155326,43.00332225913684,41.0,139,,117.68637798703007,213.31808901108312,426.63617802216623,27.052591051483443
-31.444767982456142,117.31617061403509,23641.0,23678.0,2.1783564941459606,80.59919028340055,37.0,140,,114.88173731336708,187.91885152307202,375.83770304614404,28.916481705590083
-31.44271574074074,117.31522777777776,23678.0,23713.0,1.7348777348777553,60.72072072072144,35.0,141,,118.07314063961286,182.69926090868412,365.39852181736825,30.971916189181695
-31.440358333333325,117.31427105263157,23713.0,23750.0,1.4693073640442291,54.36437246963648,37.0,142,,122.74932239590265,200.78832571057728,401.57665142115457,30.550636671018438
-31.437955284552842,117.31265813008129,23750.0,23790.0,1.2250871080139687,49.00348432055875,40.0,143,,120.56511177266378,213.2059278116256,426.4118556232512,28.20258365019304
-31.43571711711712,117.31093738738741,23790.0,23826.0,1.3845424371740076,49.84352773826427,36.0,144,,126.2017048730273,200.8562515716683,401.7125031433366,31.95151379668224
-31.43281324786324,117.30931324786324,23826.0,23864.0,1.2362348178137377,46.976923076922034,38.0,145,,128.03828443694414,215.10032866098297,430.20065732196593,30.941257347191314
-31.43010753968254,117.30806666666666,23864.0,23905.0,0.3213677983955694,13.176079734218344,41.0,146,,128.48208518479854,232.88636588680583,465.77273177361167,29.1409128252676
-31.46867790697674,117.28847829457361,24068.0,24110.0,0.6097855632739657,25.61099365750656,42.0,147,,112.79063373351843,209.4305137534976,418.8610275069952,25.537750536390707
-31.46713563218391,117.28699827586208,24110.0,24138.0,1.7024630541871988,47.66896551724157,28.0,148,,117.21071745816494,145.09183940855695,290.1836788171139,36.67734952530765
-31.466027083333334,117.28559166666668,24138.0,24169.0,1.4688416422288024,45.534090909092875,31.0,149,,116.71345459403939,159.95589442865509,319.91178885731017,33.81554489117773
-31.55068787878788,117.24212929292928,24487.0,24519.0,-0.3479278074867098,-11.133689839574714,32.0,150,,112.60363842735585,159.30156147418825,318.6031229483765,32.048730278456155
-31.989446568627454,117.01831715686274,26201.0,26234.0,-0.1002291825821017,-3.307563025209356,33.0,151,,100.82958738097392,147.10233304798345,294.2046660959669,28.52866698893217
-31.987172357723576,117.01728373983738,26234.0,26274.0,-0.5344947735191643,-21.379790940766572,40.0,152,,92.84258525465185,164.18173747453952,328.36347494907903,22.438090544426448
-32.014405855855856,117.00211891891892,26553.0,26589.0,0.47036510194403724,16.93314366998534,36.0,153,,100.9281504089161,160.63214034701295,321.2642806940259,26.509584999749382
-32.01261759259259,116.99940694444444,26589.0,26624.0,0.8631917631917687,30.211711711711907,35.0,154,,99.78651947036758,154.40364554654528,308.80729109309056,26.89587700665674
-32.010728125,116.9970734375,26624.0,26655.0,1.128115835777128,34.97159090909096,31.0,155,,98.2327478564109,134.62806923340972,269.25613846681944,29.413055797510786
-32.00883431372549,116.9950137254902,26655.0,26688.0,1.016195569136762,33.53445378151314,33.0,156,,98.09559511489006,143.1136561990294,286.2273123980588,27.872747259083734
-32.00667905982906,116.99254358974362,26688.0,26726.0,0.9251012145748959,35.15384615384605,38.0,157,,96.98265098840162,162.92783204457996,325.8556640891599,24.421175456283986
-32.00414375,116.98984083333335,26726.0,26765.0,1.3057223264540392,50.92317073170753,39.0,158,,100.41146590153994,173.12729569777827,346.25459139555653,24.610855699627386
-32.001436111111104,116.98721547619049,26765.0,26806.0,0.8727817842962511,35.78405315614629,41.0,159,,99.71882628683318,180.7501413993702,361.5002827987404,23.398845168351706
-31.99894166666667,116.98439166666665,26806.0,26851.0,0.7681776133209947,34.56799259944476,45.0,160,,96.53585412092357,192.05197961178877,384.10395922357753,20.890199832055366
-31.99634901960784,116.9816447712418,26851.0,26901.0,0.18723981900450729,9.361990950225364,50.0,161,,97.98706495997875,216.5989687145454,433.1979374290908,19.221824244089415
